RecordID,DateAdded,DateChanged,Author,Title,CopyrightDate,Barcode,Classification,MainEntry,Custom1,Custom2,Custom3,Custom4,Custom5,ImportErrors,ValidationErrors,TagNumber,Ind1,Ind2,ControlData,Sort,LDR,001,005,006,008,007,010,012,016,019,020,022,030,928,015,029,099,037,041,110,092,247,440,090,246,533,032,212,852,035,100,264,752,250,265,710,760,040,785,840,042,043,504,570,772,049,336,505,510,050,337,546,630,082,338,506,700,130,210,490,583,222,535,538,610,730,245,787,260,611,936,515,648,300,588,310,530,590,321,550,775,890,362,500,653,651,948,525,580,830,555,650,853,655,863,740,770,776,777,780,850,856,891,994
"326","6/12/2019 12:41:06 PM","5/22/1999 10:04:22 PM","","Gay sunshine.","1970","","","","","","","","","","","852"," "," ","","","01013cas a2200325   4500","534521","19990522220422.0","","760620d19701981cauuu p       0uuua0eng d","","$asc 85003518 ","$i8511","","","","$a0046-550X","","","","","","","","","","","","$aHQ75$b.G395","","","","","$aPIT$bPITX$v1971INC-","$a(OCoLC)02261416$aPITT  NO.  3197400003$a1437735$bMULS$9ACU1342C1","","","","","","","","$aPIT$cPIT$dMUL$dIUL$dDLC","$tGay sunshine journal$w(OCoLC)8517263","","$alc","$an-us---","","","","","","","","","","","","","","","","","","","","$aGay sunshine","","","","","$aGay sunshine.","","$a[Berkeley, Calif. :$bGay Sunshine,$c1970-1981]","","","","","$a46 v. :$bill. ;$c45 cm.","","","","","","","","","$a    -no. 46.$aBegan with: No. 1, published in 1970.","$aDescription based on: No. 5 (Jan. 1971); title from cover.","","","","","","","","$aHomosexuality$xPeriodicals.$aHomosexuality$xLiterary collections$xPeriodicals.$aGay liberation movement$zUnited States$xPeriodicals.","","","","","","","","","","","",""
"327","6/12/2019 12:41:06 PM","11/14/2012 7:13:44 PM","Edited by Winston Leyland.","Gay sunshine journal /","1982","","","","","","","","","","","948"," "," ","","","01088mas a2200349 a 4500","1528467","20121114191344.0","","820614u1982uuuucau x         0   b0eng d","","$asn 83010259 ","$i9609","","","","$y0046-550X","","","","","","","","","","","","","","","","","","$a(OCoLC)08517263$9AKZ7344C1","","","","","$aGay Sunshine Press, P.O. Box 40397, San Francisco, CA 94140","","","$aCDH$cCDH$dNST$dIUL$dNST$dDLC$dPIT","","","$alcd","$an-us---","","","","$aPITT","","","","$aHQ76.2.U5$bG394","","","","","","","$aLeyland, Winston,$d1940-","","","","","","","","","","$aGay sunshine journal /$cEdited by Winston Leyland.","","$aSan Francisco :$bGay Sunshine Press,$cc1982-","","","","","$av. :$bill. ;$c23 cm.","","$aIrregular","","","","","","","$aNo. 47-","$a""Anthology of fiction/poetry/prose.""","","","$aser:vp;cm:tg","","","","","$aGays$zUnited States$xPeriodicals$aGays$xLiterary collections$xPeriodicals$aGays$xFiction$xPeriodicals.","","","","","","","","$tGay sunshine$x0046-550X$w(DLC)sc 85003518$w(OCoLC)2261416","$aCU$aCtY$aIU$aNN$aPPiU$aWU","","",""
"328","6/12/2019 12:41:06 PM","5/22/1999 10:50:58 PM","","Genre.","1991","","","","","","","","","","","948"," "," ","","","01141mas a2200397 a 4500","1592666","19990522225058.0","","911121c19919999caubr1p       0   a0eng d","","$asf 93091572 ","$i9304$m1","","","","$a1074-5246","","","","","","","","","","","","","","","$a010935$bUSPS","","","$a(OCoLC)24835116$9ANM0251C1","","","","","$aGenre Pub., 8033 Sunset Blvd., #106, Los Angeles, CA 90046","","","$aSMP$cSMP$dDLC$dNSD","","","$alcd$ansdp","","","","","$aPITT","","","","$aWMLC 93/1073","","","","$a051$212","","","","$aGenre (Los Angeles, Calif.)","$aGenre$b(Los Angel. Calif.)","","","$aGenre$b(Los Angeles, Calif.)","","","","","$aGenre.","","$aLos Angeles, Calif. :$bGenre Publishing,$c1991-","","","","","$av. :$bill. ;$c27 cm.","","$aBimonthly,$b<Dec./Jan. 1994->","","","$aQuarterly,$b1992-","","","$aGenre (Genre Publishing Inc.)","$aVol. 1, no. 1 (spring 1991)-","$aTitle from cover.","","","$aper:bdw","","","","","$aGay men$zUnited States$xPeriodicals.$aGays$xPeriodicals.$aHomosexuality$xPeriodicals.","","","","","","","","","$aDLC","","",""
"329","6/12/2019 12:41:06 PM","2/26/2007 12:48:52 PM","","Homo xtra.","","","","","","","","","","","","948"," "," ","","","00776mas a2200289 a 4500","1516707","20070226124852.0","","930308c19uu9999nyuwr         0    0eng d","","$asn 94020160 ","$i9403","","","","","","","","","","","","","","","","","$aHX$aHomo extra","","","","","$a(OCoLC)29807670$9AKX6870C1","","","","","","","","$aNYP$cNYP$dDLC","","","$alcd","$an-us-ny","","","","$aPITT","","","","","","","","","","","","","","","","","","","","","$aHomo xtra.","","$aNew York, N.Y. :$bTwo Queens, Inc.,","","","","","$av. :$bill. ;$c22 cm.","","$aWeekly","","","","","","","","$aDescription based on: Vol. 3, no. 1 & 2 (Jan. 13, 1993).","","","$aper:bdw","","","","","$aGay men$zNew York (State)$zNew York$xPeriodicals.$aMale homosexuality$zNew York (State)$zNew York$xPeriodicals.","","","","","","","","","$aNIC","","",""
"330","6/12/2019 12:41:06 PM","5/22/1999 10:50:58 PM","","ISMIR chronicle.","1995","","","","","","","","","","","948"," "," ","","","00854mas a22003137a 4500","1642233","19990522225058.0","","950915c19959999paufr1p       0   a0eng d","","$asn 95002317 ","$l1","","","","$a1084-7359","","","","","","$bISMIR, PO Box 81869, Pittsburgh, PA 15217-0869","","","","","","","$aChronicle","","","","","$a(OCoLC)33139553$9APN1115C1","","","","","","$aInternational Sexual Minorities Information Resource.","","$aNSD$cNSD","","","$ansdp$amsc","","","","","$aPITT","","","","","","","","$a306$212","","","","","$aISMIR chron.","","","$aISMIR chronicle","","","","","$aISMIR chronicle.","","$aPittsburgh, PA :$bInternational Sexual Minorities Information Resource,$cc1995-","","","","","$av.","","$aSemianual","","","","","","","$aIssue #1 (summer/fall 1995)-","$aTitle from caption.","","","$aper:bdw","","","","","","","","","","","","","","","","",""
"331","6/12/2019 12:41:06 PM","11/14/2012 7:13:57 PM","","International sexual minorities events calendar.","1994","","","","","","","","","","","948"," "," ","","","01129mas a2200349 a 4500","1651776","20121114191357.0","","940425c19949999paumr1p       0   a0eng d","","$asn 94000293 ","$i9509$l1","","","","$a1075-9131","","","","","","$aISMIR, PO Box 81869, Pittsburgh, PA 15217-0869","","","","","","","$aISMIR events calendar$aISMIR calendar","","","","","$a(OCoLC)30325424$9APT3607C1","","","","","","$aInternational Sexual Minorities Information Resource (Organization)","","$aNSD$cNSD$dNYP","","","$ansdp$alcd","","","","","$aPITT","","","","","","","","","","","","","","","","$aInternational sexual minorities events calendar","","","$aInternational Sexual Minorities Information Resource (Organization)$xCalendars.","","$aInternational sexual minorities events calendar.","","$aPittsburgh, PA :$bInternational Sexual Minorities Information Resource,$cc1994-","","","","","$av. ;$c22 cm.","","$aMonthly","","","","","","","$aVol. 1, no. 1 (Apr. 1994)-","$aTitle from cover.","","","$aper:bdw/order ","","","","","$aGays$xCalendars.$aLesbians$xCalendars.","","","","","","","","","$aNN","","",""
"332","6/12/2019 12:41:06 PM","7/31/2018 8:42:33 AM","","The ladder.","1956","","","","","","","","","","","856","4","0","","","03086cas a2200517 i 4500","9264314","20180731084233.0","m    |   d |      ","901009d19561972caubr p o     0    0eng d","cr |n||||||||n","","","","","","","","","","","","","","","","","","","","","","","","$a(MiFhGG)AHSI002302$a(OCoLC)806972399","","$aSan Francisco, California :$bDaughters of Bilitis,$c1956-1972.","","","","$aDaughters of Bilitis,$eissuing body.","","$aMIGCL$beng$erda$cUtorBLW","","","$apcc","$an-us-ca$an-us-nv","","","","","$atext$btxt$2rdacontent","","","$aHQ73$b.L3","$acomputer$bc$2rdamedia","","","","$aonline resource$bcr$2rdacarrier","","","","","$aArchives of Sexuality & Gender: LGBTQ History and Culture Since 1940, Part II","","","","","$aDaughters of Bilitis$vPeriodicals.$aDaughters of Bilitis.$2fast$0(OCoLC)fst00543703","","$aThe ladder.","","","","","$aSome issues combined.","","$a1 online resource (volumes) :$billustrations.","$aDescription based on: volume 7, issue 2 (November 1, 1962).","$aBimonthly,$bOct./Nov. 1968-Aug./Sept. 1972","","$aLibrary has: v. 7, issue 2 (Nov. 1, 1962)-v. 7, issue 5 (Feb. 1, 1963) ; v. 7, issue 7 (Apr. 1, 1963) ; v. 8, issue 7 (Apr. 1, 1964) ; v. 8, issue 9 (June 1, 1964)-v. 8, issue 10 (July 1, 1964) ; v. 9, issue 4 (Jan. 1, 1965) ; v. 9, issue 9 (June 1, 1965)-v. 9, issue 12 (Sept. 1, 1965) ; v. 10, issue 3 (Dec. 1, 1965) ; v. 14, issue 1-2 (Nov. 1, 1969)-v. 14, issue 5-6 (Mar. 1, 1970) ; v. 15, issue 1-2 (Nov. 1, 1970) ; v. 15, issue 9-10 (July 1, 1971)-v. 15, issue 11-12 (Sept. 1, 1971) ; v. 16, issue 3-4 (Jan. 1, 1972)-v. 16, issue 11-12 (Sept. 1, 1979).$aLibrary has: v. 11, issues 5, 8, 10, 14 ; v. 12, issue 1-3, 5, 7, 10-12 ; v. 13, issues 1-2, 5-6, 9-12 ; v. 14, issues 7-8 ; v. 15, issues 3-5, 7-8 ; v. 16. issues 1-2.","$aMonthly,$bOct. 1956-Sept. 1968","","","","$aVol. 1, no. 1 (Oct. 1956)-v. 16, no. 11-12 (Sept. 1972).","$aPublisher varies: Daughters of Bilitis, July 1956-1970; The Ladder, Sept. 1970-1972.$aPlace of publication varies: San Francisco, Calif., April 1956-May 1970; Reno, Nov. 1970-July 1970-1972.$aMagazine/Journal.$aTitle from cover.$aReproduction of the originals from Duke University Library.$aReproduction of the originals from Canadian Lesbian and Gay Archives.","","","","","","$aArchives of Sexuality & Gender: LGBTQ History and Culture Since 1940, Part II.","","$aLesbianism$vPeriodicals.$aLesbianism.$2fast$0(OCoLC)fst00996514$aLesbians$vPeriodicals.","","$aPeriodicals.$2fast$0(OCoLC)fst01411641","","","","","","","","$uhttp://pitt.idm.oclc.org/login?url=http://link.galegroup.com/apps/pub/9GDG/AHSI?sid=gale_marc&u=upitt_main$zPitt users please click through for access via Gale Cengage$uhttp://pitt.idm.oclc.org/login?url=http://link.galegroup.com/apps/pub/3LKX/AHSI?sid=gale_marc&u=upitt_main$zPitt users please click through for access via Gale Cengage","",""
"333","6/12/2019 12:41:06 PM","5/22/1999 10:50:58 PM","","Lambda Rising news.","","","","","","","","","","","","948"," "," ","","","01244mas a2200409 a 4500","1481948","19990522225058.0","","901016c19849999dcuqx1pe      0   a0eng d","","$asn 90004901 ","$i9411$ly","","","","$a1053-363X$y1053-353X","","","","","","","","","","","","","","","","","","$a(OCoLC)22517404$9AKR8416C1","","","","","$aLambda Rising News, 1625 Connecticut Ave. NW, Washington, DC 20009","$aLambda Rising, Inc.","","$aNSD$cNSD$dPIT","","","$ansdp$alcd","$an-us---","","","$tWhole gay catalog$x0890-8028$w(DLC)sn 86010655","$aPITT","","","","","","","","$a305$212","","","","","$aLambda Rising news","","","$aLambda Rising news","","","$aLambda Rising, Inc.$xPeriodicals.","","$aLambda Rising news.","","$aWashington, DC :$bLambda Rising,","","","$aSuspended 1987-89.$aIssues for <Nov.-Dec. 1992-> called holiday issue.","","$av. :$bill. ;$c38 cm.","","$aFour times a year","","","","","","","$aBegan in 1984?","$aDescription based on: Fall 1990; title from caption.","","","$aser:lf","","","","","$aGays$xPeriodicals.$aGays$zUnited States$xPeriodicals.$aGays$xBooks and reading$xPeriodicals.","","","","","","","","","$aPPiU","","",""
"334","6/12/2019 12:41:06 PM","7/12/2018 11:24:20 AM","","Lambda Rising news.","1984","","","","","","","","","","","856","4","0","","","02457cas a2200589 i 4500","9247652","20180712112420.0","m    |   d |      ","901016d1984199udcuqr peo     0   a0eng c","cr |n||||||||n","","","","","","$a1053-363X$l1053-363X$y1053-353X$21","","","","","","","","","","","","","","","","","","$a(MiFhGG)AHSI001884$a(OCoLC)952385774","","$aWashington, DC :$bLambda Rising, Inc.,$c1984-199-?.","","","","$aLambda Rising, Inc.,$epublisher.","","$aMIGCL$beng$erda$cUtorBLW","","","$ansdp$apcc","$an-us---$an-us-dc","","","$tWhole gay catalog$x0890-8028$w(DLC)sn 86010655$w(OCoLC)14399231","","$atext$btxt$2rdacontent","","","$aHQ75$b.L35","$acomputer$bc$2rdamedia","","","$a305$212","$aonline resource$bcr$2rdacarrier","","","","$aLambda Rising news","$aArchives of Sexuality & Gender: LGBTQ History and Culture Since 1940, Part II","","$aLambda Rising news","","","$aLambda Rising, Inc.$vCatalogs.","","$aLambda Rising news.","","","","","$aSuspended 1987-1989.$aIssues for <Nov.-Dec. 1992-> called Holiday issue.","","$a1 online resource (volumes) :$billustrations.","$aDescription based on: Fall 1990; title from caption.$aLatest issue consulted: Autumn 1994.","$aQuarterly,$b<Fall 1990->","$aAlso issued on microfilm from Primary Source Microfilm.","$aLibrary has: vol. 1, issue 2 (Jan. 01, 1988) ; vol. 1, issue 3 (Mar. 01, 1988)-issue 12 (Sept. 01, 1989).","","","","","$aBegan in 1984?","$aMagazine/Journal.$aReproduction of the originals from Duke University Library.","","","","","","$aArchives of Sexuality & Gender: LGBTQ History and Culture Since 1940, Part II.","","$aGays$zUnited States$vPeriodicals.$aGays$xBooks and reading$vPeriodicals.$aLesbians$xBooks and reading$vPeriodicals.$aGays in literature$vPeriodicals.$aHomosexuality in literature$vPeriodicals.$aGays' writings$vPeriodicals.$aLesbians' writings$vPeriodicals.$aGay authors$vPeriodicals.$aLesbian authors$vPeriodicals.","","$aBooksellers' catalogs.","","","","","","","","$uhttp://pitt.idm.oclc.org/login?url=http://link.galegroup.com/apps/pub/2UHL/AHSI?sid=gale_marc&u=upitt_main$zPitt users please click through for access via Gale Cengage","",""
"335","6/12/2019 12:41:06 PM","7/20/2018 11:10:43 AM","","The Leather journal.","","","","","","","","","","","","994"," "," ","","","01347cas a22004217a 4500","9275942","20180720111043.0","","920504c19uu9999caumr p       0   a0eng c","","$asn 92004064 ","$m1","","$a36471119","","$a1062-8185$l1062-8185$21","","","","$aAU@$b000025851861","","$bThe Leather Journal, 7985 Santa Monica Blvd., #214, West Hollywood, CA 90046","","","","","","","$aTLJ","","$a008272$bUSPS","","","$a(OCoLC)ocm25756878$a(OCoLC)25756878$z(OCoLC)36471119","","","","","","","","$aNSD$beng$cNSD$dGFK$dOCLCQ$dILLAM$dOCLCQ$dOCLCF$dSFR","","","$ansdp$apcc","","","","","$aPITT","","","","","","","","$a051$212","","","","","$aLeather j.","","","$aThe Leather journal","","","","","$aThe Leather journal.","","$aWest Hollywood, CA :$bCedar Pub. Corp.","","","","","$av.","$aDescription based on: Issue 30 (Jan. 1992); title from cover.","$aMonthly","","","","","","","","","","","","","","","","$aLeather lifestyle$vPeriodicals.$aSadomasochism$vPeriodicals.$aGay men$vPeriodicals.$aGay men.$2fast$0(OCoLC)fst00939117$aLeather lifestyle.$2fast$0(OCoLC)fst00995153$aSadomasochism.$2fast$0(OCoLC)fst01103309$aGay sadomasochism$vPeriodicals.$2henn","","$aPeriodicals.$2fast$0(OCoLC)fst01411641","","","","","","","","","","$aC0$bPIT"
"336","6/12/2019 12:41:06 PM","1/11/2019 12:00:00 PM","","Menergy : the newsletter of the Pittsburgh Men's Collective.","1992","","","","","","","","","","","994"," "," ","","","01539cas a2200385Ia 4500","9376415","20190111120000.0","","921013c19929999paubr p       0    0eng d","","","","","","","","","","","","","","","","","","","","$iTitle from indicia:$aMenergy of the Pittsburgh Men's Collective$aNewsletter of the Pittsburgh Men's Collective","","","","","$a(OCoLC)ocm26776477$a(OCoLC)26776477","","","","","","$aPittsburgh Men's Collective.","","$aEEM$beng$cEEM$dOCL$dOCLCQ$dOCLCF$dOCLCO$dPIT","","","","$an-us-pa","","","","$aPITT","$atext$btxt$2rdacontent","","","$aHQ1090.5.P4$bP5","$aunmediated$bn$2rdamedia","","","","$avolume$bnc$2rdacarrier","","","","","","","","","","","","$aMenergy :$bthe newsletter of the Pittsburgh Men's Collective.","","$aPittsburgh, Penn. :$bPittsburgh Men's Collective,$c1992-","","","","","$avolumes :$billustrations ;$c28 cm.","$aDescription based on: Vol. 14, no. 2 (May/June 1992); title from caption.$aLatest issue consulted: Vol. 14, no. 3 (Aug/Sep 1992).","$aBimonthly","","","","","","","$aVol. 14, no. 2 (May/June 1992)-","","","$aPennsylvania$zPittsburgh.$2fast$0(OCoLC)fst01205171","","","","","","$aMen$vPeriodicals.$aMen$zPennsylvania$zPittsburgh$vPeriodicals.$aMen.$2fast$0(OCoLC)fst01015978","","$aPeriodicals.$2fast$0(OCoLC)fst01411641$aNewsletters.$2lcgft","","","","","","$tNewsletter of the Pittsburgh Men's Collective.$dPittsburgh, Penn. : Pittsburgh Men's Collective, 1989-1992.$w(OCoLC)25921014","","","","$aC0$bPIT"
"337","6/12/2019 12:41:06 PM","1/11/2019 11:50:25 AM","","Newsletter of the Pittsburgh Men's Collective.","1989","","","","","","","","","","","994"," "," ","","","01507cas a2200373Ia 4500","9376405","20190111115025.0","","920601d19891992paubr p       0    0eng d","","","","","","","","","","","","","","","","","","","","","","","","","$a(OCoLC)ocm25921014$a(OCoLC)25921014","","","","","","$aPittsburgh Men's Collective.","","$aEEM$beng$cEEM$dOCL$dOCLCQ$dOCLCF$dOCLCO$dPIT","$tMenergy. Pittsburgh, Penn. : Pittsburgh Men's Collective, 1992-$w(OCoLC)26776477","","","$an-us-pa","","","","$aPITT","$atext$btxt$2rdacontent","","","$aHQ1090.5.P4$bP5","$aunmediated$bn$2rdamedia","","","","$avolume$bnc$2rdacarrier","","","","","","","","","","","","$aNewsletter of the Pittsburgh Men's Collective.","","$aPittsburgh, Penn. :$bPittsburgh Men's Collective,$c1989-1992.","","","","","$avolumes :$billustrations ;$c28 cm.","$aDescription based on: V.10, no.2 (Apr./May 1989); title from caption.$aLatest issue consulted: V. 14, no. 1 (Jan./Feb. 1992).","$aBimonthly","","","","","","","$aVol. 10, no. 2 (Apr./May 1989) - v. 14, no. 1 (Jan./Feb. 1992).","","","$aPennsylvania$zPittsburgh.$2fast$0(OCoLC)fst01205171","","","","","","$aMen$vPeriodicals.$aMen$zPennsylvania$zPittsburgh$vPeriodicals.$aMen.$2fast$0(OCoLC)fst01015978","","$aPeriodicals.$2fast$0(OCoLC)fst01411641$aNewsletters.$2lcgft","","","","","","$tPittsburgh Men's Collective newsletter.$dPittsburgh, Penn. : Pittsburgh Men's Collective, 1979-<1988?>$w(OCoLC)25920926","","","","$aC0$bPIT"
"338","6/12/2019 12:41:06 PM","5/22/1999 10:04:22 PM","","New York native.","","","","","","","","","","","","948"," "," ","","","00644mas a2200229 a 4500","442097","19990522220422.0","","811216c19uu9999nyuer1pe |||| 0uuua0eng d","","$a   83006344 ","","","","","$a0744-060X","","","","","","","","","","","","","","","$a658180$bUSPS","","","$a(OCoLC)08002067$9ACH3468C1","","","","","","","","$aNSD$cNSD$dHUL$dDLC$dNST$dNSD$dNST","","","$ansdp$alc","","","","","","","","","","","","","","","","","","","","","$aNew York native","","","","","$aNew York native.","","$a[New York, NY :$bThat New Magazine, Inc.,","","","","","$av. :$bill. ;$c38 cm.","","$aBiweekly","","","","","","","","$aDescription based on: Issue 19 (Aug. 24-Sept. 6, 1981); title fromcaption.","","","$aper:bdw","","","","","","","","","","","","","","","","",""
