RecordID,DateAdded,DateChanged,Author,Title,CopyrightDate,Barcode,Classification,MainEntry,Custom1,Custom2,Custom3,Custom4,Custom5,ImportErrors,ValidationErrors,TagNumber,Ind1,Ind2,ControlData,Sort,LDR,001,005,006,008,007,010,012,016,019,020,022,030,928,015,029,099,037,041,110,092,247,440,090,246,533,032,212,852,035,100,264,752,250,265,710,760,040,785,840,042,043,504,570,772,049,336,505,510,050,337,546,630,082,338,506,700,130,210,490,583,222,535,538,610,730,245,787,260,611,936,515,648,300,588,310,530,590,321,550,775,890,362,500,653,651,948,525,580,830,555,650,853,655,863,740,770,776,777,780,850,856,891,994
"339","6/12/2019 12:41:06 PM","6/27/2018 11:06:33 AM","Boston Parents and Friends of Lesbians and Gays.","PFLAG newsletter /","1982","","","","","","","","","","","856","4","0","","","03650cas a2200481 i 4500","9247609","20180627110633.0","m    |   d |      ","160614u1982uuuumaumr p o     0    0eng u","cr |n||||||||n","","","","","","","","","","","","","","","","","","","$aParents and Friends of Lesbians and Gays newsletter (Boston, Massachusetts)$aParents' newsletter (Philadelphia, Pennsylvania)$aNewsletter, Parents & Friends of Lesbians and Gays (Los Angeles, California)$aNewsletter, Parents & Friends of Gays & Lesbians (Chicago, Illinois)$aUnited Parents and Friends Support Group, Inc. (Phoenix, Arizona)$aNewsletter, Parents and Friends of Gays (Chico, California)$aNewsletter, Parents & Friends of Lesbians and Gays (San Francisco, California)$aParents flag, Parents & Friends of Lesbians & Gays (Santa Ana, California)$aNewsletter :$bparents flag, Mid-Peninsula Parents & Friends of Lesbians and Gays, Inc. (Stanford, California)","","","","","$a(MiFhGG)AHSI000783$a(OCoLC)952385668","","$aBoston, Massachusetts :$bParents & Friends of Lesbians and Gays,$c1982-","","","","$aBoston Parents and Friends of Lesbians and Gays,$eissuing body.","","$aMIGCL$beng$cUtOrBLW$erda","","","","$an-us-ma","","","","","$atext$btxt$2rdacontent","","","","$acomputer$bc$2rdamedia","","","","$aonline resource$bcr$2rdacarrier","","","","","$aArchives of Sexuality & Gender: LGBTQ History and Culture since 1940","","","","","$aParents & Friends of Lesbians and Gays$vPeriodicals.","","$aPFLAG newsletter /$cBoston Parents and Friends of Lesbians and Gays.","","","","","","","$a1 online resource (volumes).","$aDescription based on: May 1, 1987; title from caption.","$aMonthly","","$aReproduced from source library: Jan. 1, 1982-Mar. 1, 1982 ; May 1, 1982-July 1, 1982 ; Oct. 1, 1982 ; Dec. 1, 1982 ; May 1, 1986 ; Aug. 1, 1986 ; Feb. 1, 1987 ; May 1, 1987.","","","","","$aJanuary 1, 1982-","$aIncludes: ""Parents' newsletter"" published in Philadelphia, Pennsylvania, January 1982 issue ; ""Newsletter, Parents & Friends of Lesbians and Gays"" published in Los Angeles, California, issue 71 (February 1982) and issue 76 (July 1982) ; ""Newsletter, Parents & Friends of Gays & Lesbians"" published in Chicago, Illinois, February/March 1982 issue ; ""United Parents and Friends Support Group, Inc."" published in Phoenix, Arizona, May 1982 and October 1982 issues ; ""Newsletter, Parents and Friends of Gays"" published in Chico, California, volume 3, number 6 (June 1982) ; ""Newsletter, Parents & Friends of Lesbians and Gays"" published in San Franciso, CA, November & December 1987 issue ; ""Parents flag, Parents & Friends of Lesbians & Gays"" published in Santa Ana, CA, May 1986 issue ; ""Newsletter : parents flag, Mid-Peninsula Parents & Friends of Lesbians and Gays, Inc."" published in Stanford, CA, issue 10 (August 1986) and issue 16 (February 1987).$aReproduction of the original from Gay, Lesbian, Bisexual, and Transgender Historical Society.","","","","","","$aArchives of Sexuality & Gender: LGBTQ History and Culture since 1940.","","$aGays$zMassachusetts$zBoston$vPeriodicals.$aLesbians$zMassachusetts$zBoston$vPeriodicals.$aParents of gays$zMassachusetts$zBoston$vPeriodicals.","","","","","","","","","","$uhttp://pitt.idm.oclc.org/login?url=http://gdc.galegroup.com/gdc/artemis/atp/AboutThisPublicationPortletWin?mCode=9EVM&p=AHSI&prodId=AHSI&action=e&windowstate=normal&mode=view&userGroupName=upitt_main$zPitt users please click through for access via Gale Cengage.","",""
"340","6/12/2019 12:41:06 PM","5/22/1999 10:04:22 PM","","Pittsburgh's gay life.","","","","","","","","","","","","852"," "," ","","","00712cas a2200229   4500","542026","19990522220422.0","","771222d19771977paumr p       0uuua0eng d","","","","","","","","","","","","","","","","","","","$aHQ76.5$b.P64","","","","","$aPIT$bPITX$v1.","$a(OCoLC)03510088$9ACV0416C1","","","","","$aGNC, Inc., 5907 Penn Mall, Room 210, Pittsburgh, Pa. 15206","","","$aPIT$cPIT","$tGay life$gMar. 1977-","","","","","","","","","","","","","","","","","","","","","","","","","","","","$aPittsburgh's gay life.","","$aPittsburgh,$bGNC Inc.","","","","","$bill.$c22 cm.","","","","","","","","","$ano. 1; Feb. 1977.","","","","","","","","","$aHomosexuality$zPennsylvania$zPittsburgh$xPeriodicals.$aLesbianism$zPennsylvania$zPittsburgh$xPeriodicals.$aGay liberation movement$xPeriodicals.","","","","","","","","","","","",""
"341","6/12/2019 12:41:06 PM","5/22/1999 10:04:22 PM","","Pittsburgh gay news.","","","","","","","","","","","","852"," "," ","","","00911cas a2200277   4500","541069","19990522220422.0","","770602d19731976pauzr pe      0uuua0eng d","","","","","","","","","","","","","","","","","","","$aHQ76.5$b.G39","$aGay news","","","","$aPIT$bPITX$v1-36","$a(OCoLC)03010045$9ACU9224C1","","","","","","$aGay Alternatives Pittsburgh.","","$aPIT$cPIT","$tGay news$w(OCoLC)3954894","","","","","","","","","","","","","","","","","","","","","","","","","","","","$aPittsburgh gay news.","","$aPittsburgh,$bGay Alternatives Pittsburgh.","","","","","$bill.$c41 cm.","","$aEight times a year.","","","","","","","$ano. 4-36; June [1973]-Sept. 1976.","$ano. 22-36 include Section B which has distinctive title: Gay     news.","","","","","","","","$aHomosexuality$zPennsylvania$zPittsburgh$xPeriodicals.$aLesbianism$zPennsylvania$zPittsburgh$xPeriodicals.$aGay liberation movement$xPeriodicals.","","","","","","","","$tGay news$w(OCoLC)3509532","","","",""
"342","6/12/2019 12:41:06 PM","6/27/2018 11:06:04 AM","","Pittsburgh gay news.","","","","","","","","","","","","856","4","0","","","02441cas a2200493 i 4500","9247458","20180627110604.0","m    |   d |      ","770602d19731976paumr neo     0    0eng c","cr |n||||||||n","","","","","","","","","","","","","","","","","","","$aGay news$aPGN","","","","","$a(MiFhGG)AHSI000631$a(OCoLC)952385348","","$aPittsburgh, Pennsylvania :$bGay Alternatives Pittsburgh","","","","$aGay Alternatives Pittsburgh,$eissuing body.","","$aMIGCL$beng$cUtOrBLW$erda","","","","$an-us-pa","","","","","$atext$btxt$2rdacontent","","","","$acomputer$bc$2rdamedia","","","","$aonline resource$bcr$2rdacarrier","","","","","$aArchives of Sexuality & Gender: LGBTQ History and Culture since 1940","","","","","$aGay Alternatives Pittsburgh$vNewspapers.","","$aPittsburgh gay news.","","","","","","","$a1 online resource (volumes) :$billustrations.","$aDescription based on: Issue 22 (June 7, 1975); title from cover.","$aMonthly","","$aReproduced from source library: Issue 22 (June 7, 1975), issue 24 (Sept. 6, 1975), issue 32 (May 1, 1976), v. 2, issue 7 (Apr. 1, 1978).","","","","","$aBegan with no. 4 (June 1973); ceased with no. 36 (Sept. 1976).","$aNo. 22-36 include Section B which has distinctive title: Gay news.$aReproduction of the original from Lesbian Herstory Archives.","","$aPittsburgh (Pa.)$vNewspapers.","","","","$aArchives of Sexuality & Gender: LGBTQ History and Culture since 1940.","","$aGays$zPennsylvania$zPittsburgh$vNewspapers.$aLesbians$zPennsylvania$zPittsburgh$vNewspapers.$aGay community$zPennsylvania$zPittsburgh$vNewspapers.$aHomosexuality$zPennsylvania$zPittsburgh$vNewspapers.$aLesbianism$zPennsylvania$zPittsburgh$vNewspapers.$aGay liberation movement$zPennsylvania$zPittsburgh$vNewspapers.$aGay activists$zPennsylvania$zPittsburgh$vNewspapers.$aGay liberation movement$vNewspapers.$aGay bars$zPennsylvania$zPittsburgh$vNewspapers.$aGay business enterprises$zPennsylvania$zPittsburgh$vNewspapers.","","","","","","","","","","$uhttp://pitt.idm.oclc.org/login?url=http://gdc.galegroup.com/gdc/artemis/atp/AboutThisPublicationPortletWin?mCode=6PLG&p=AHSI&prodId=AHSI&action=e&windowstate=normal&mode=view&userGroupName=upitt_main$zPitt users please click through for access via Gale Cengage.","",""
"343","6/12/2019 12:41:06 PM","11/14/2012 6:55:52 PM","","Out.","1979","","","","","","","","","","","852"," "," ","","","01010cas a2200337   4500","546125","20121114185552.0","","791128c19799999paumr p       0uuua0eng d","","$asn 86038120 ","$i8603","","","","","","","","","","","","","","","","$aHQ75.6$b.P64","$aPittsburgh's Out.$aOut Magazine.","","","","$aPIT$bPITX$v32-$y1979-","$a(OCoLC)05737007$9ACV5887C1","","","","","$aOPC Inc., 640 Allenby Ave., Suite 201, Pittsburgh, PA 15218","","","$aPIT$cPIT","","","$alcd","$an-us-pa","","","","","","","","","","","","","","","","$aOut (Pittsburgh, Pa.)","","","","","","","","","$aOut.","","$aPittsburgh, Pa. :$bGNC.,$c1979-","","","","","$av. :$bill. ;$c26 cm.","","$aMonthly","","","","","","","$aNo. 32 (Nov. 1979)-","$a770=Supplement/special Issue Entry.","","","","","","","","$aHomosexuality$zPennsylvania$zPittsburgh$xPeriodicals.","","","","","$tGay life$g197 -June 1981$w(OCoLC)3831941$tOut and about$gJuly 1981-$w(OCoLC)7760230$w(DLC)sn86038125","","","$tGay life$w(OCoLC)3831941","","","",""
"344","6/12/2019 12:41:06 PM","5/22/1999 10:50:58 PM","","Planet queer.","1994","","","","","","","","","","","948"," "," ","","","00895mas a2200301 a 4500","1517833","19990522225058.0","","950413c19949999paumr pe      0    0eng d","","$asn 95042128 ","$i9504","","","","","","","","","","","","","","","","","","","","","","$a(OCoLC)32300095$9AKY1791C1","","","","","","","","$aPIT$cPIT","","","$alcd","$an-us-pa$an-us---","","","","$aPITX","","","","","","","","","","","","","","","","","","","","","$aPlanet queer.","","$aPittsburgh, Pa. :$bPlanet Queer,$cc1994-","","","","","$av. :$bill. ;$c39 cm.","","$aMonthly","","","","","","","$aVol. 1, no. 1 (Apr. 1994)-","$a""Pittsburgh's new lesbian, gay, and bisexual news tabloid.""$aTitle from caption.","","","$aper:bdw","","","","","$aGays$zPennsylvania$zPittsburgh Metropolitan Area$xPeriodicals.$aLesbians$zPennsylvania$zPittsburgh Metropolitan Area$xPeriodicals.$aGays$zUnited States$xPeriodicals.","","","","","","","","","$aPPiU","","",""
"345","6/12/2019 12:41:06 PM","4/24/2018 1:14:44 PM","","The TV-TS tapestry.","1995","","","","","","","","","","","994"," "," ","","","02462cas a2200577 i 4500","9194962","20180424131444.0","","890220d198u1995mauqr p   r   0    0eng c","","$a  2001227005","","","$a34218813","","$y0884-9749","","","","","","","","","","","","","$aTransvestite transsexual tapestry$aTapestry$aTapestry journal$aTV-TS tapestry journal","","","","","$a(OCoLC)ocm19239541$a(OCoLC)19239541$z(OCoLC)34218813","","$aWaltham, Massachusetts :$bI.F.G.E., Inc.,$c[1995]$aWayland, Massachusetts :$bI.F.G.E., Inc.,$c[1988?]-[1994]$aWayland, Mass. :$bTiffany Club,$c[198u]-[1987?]","","","","$aInternational Foundation for Gender Education.","","$aUIU$beng$cUIU$dOCL$dEYM$dOCLCQ$dHLS$dOCLCA$dOCLCF$erda$dPIT","$tTransgender tapestry$x1083-0006$w(DLC)sf 96092749$w(OCoLC)32692689","","$apcc","","","","","$aPITT","$atext$btxt$2rdacontent","","","$aHQ77$b.T37","$aunmediated$bn$2rdamedia","","","","$avolume$bnc$2rdacarrier","","","","","","","","","","","","$aThe TV-TS tapestry.","","","","","","","$avolumes :$billustrations ;$c28 cm","$aDescription based on: Issue 49, copyright 1986; title from cover.","$aQuarterly","","","","$aIssued by: I.F.G.E., Inc., (the International Foundation for Gender Education), Waltham, Massachusetts, issue 71 (Spring 1995)-issue 73 (Fall 1995).$aIssued by: I.F.G.E., Inc., (the International Foundation for Gender Education), Wayland, Massachusetts, issue 52 (Â©1988)?-issue 69 (Fall 1994).","","","$a-issue 73 (Fall 1995).","$a""The journal for persons interested in crossdressing & transexualism.""$aTitle varies slightly.$aPublished: Waltham, Mass., 1995.","","","","","","","","$aCross-dressing$vPeriodicals.$aTranssexuals$vPeriodicals.$aCross-dressing$xSocieties, etc.$vDirectories.$aTranssexuals$xSocieties, etc.$vDirectories.$aCross-dressing.$2fast$0(OCoLC)fst01155465$aTranssexuals.$2fast$0(OCoLC)fst01155432","","$aDirectories.$2fast$0(OCoLC)fst01423796$aPeriodicals.$2fast$0(OCoLC)fst01411641","","","","$iOnline version:$tTV-TS tapestry$w(OCoLC)606565921$iOnline version:$tTV-TS tapestry$w(OCoLC)607686980","","$tTapestry (Wayland, Mass.)$x0884-9749$w(DLC)sf 94095161$w(OCoLC)12536412","","","","$aC0$bPIT"
"346","6/12/2019 12:41:06 PM","3/14/2019 8:45:20 AM","","Transgender tapestry","","","","","","","","","","","","856","4","0","","","01783cas a2200433 i 4500","4751558","20190314084520.0","m        d        ","950622d19952008mauqr pss o   0    0eng c","cr  n         ","","","","","","$y1083-0006","","","","","","","","","","","","","$aTapestry$aTransgender$fwinter 1995","","","","","$a(WaSeSS)ssj0036541","","$aWaltham, MA :$bI.F.G.E.","","","","$aInternational Foundation for Gender Education,$eissuing body.","","$aOCLCS$beng$erda$epn$cOCLCS$dOCLCS$dOCLCQ$dOCLCF$dOCLCO$dOCLCQ$dUAB$dOCLCA$dVT2$dOCL$dOCLCQ$dCOD$dWaSeSS","","","","","","","","","$atext$btxt$2rdacontent","","","$aHQ77$b.T37","$acomputer$bc$2rdamedia","","","$a305$212","$aonline resource$bcr$2rdacarrier","","","","","","","","","","","","$aTransgender tapestry$h[electronic resource].","","","","","","","","$aDescription based on print version record.","$aQuarterly","","","","","","","$aPrint began with issue #74 (winter 1995); ceased with issue #115 in 2008.","","","","","","","","","$aTranssexuals$vPeriodicals.$aTranssexualism$vPeriodicals.$aCross-dressing$vPeriodicals.$aGender identity$vPeriodicals.$aGender identity.$0(OCoLC)fst00939593$aTranssexualism.$0(OCoLC)fst01155423$aTranssexuals.$0(OCoLC)fst01155432$aCross-dressing.$0(OCoLC)fst01155465","","$aPeriodicals.$0(OCoLC)fst01411641$aElectronic journals.","","","","$iPrint version:$tTransgender tapestry$x1083-0006$w(DLC)sf 96092749$w(OCoLC)32692689","","$tTV-TS tapestry$w(DLC)  2018247577$w(OCoLC)606565921","","$zPitt users please click through to access via GenderWatch: 10/01/2005 to 07/31/2008$uhttp://pitt.idm.oclc.org/login?url=https://search.proquest.com/publication/29627","",""
"347","6/12/2019 12:41:06 PM","5/3/2018 10:28:43 AM","","Transvestia.","1952","","","","","","","","","","","994"," "," ","","","01361cas a2200373 i 4500","9194964","20180503102843.0","","840201u1952uuuucauuu p       0    0eng c","","$asn 88027179 ","$i8801","","","","","","","","","","","","","$a616.85839$bT772","","","","","","","","","$a(OCoLC)ocm10363080$a(OCoLC)10363080","","$aLos Angeles, California :$bChevalier Publications,$c1952-","","","","","","$aCNO$beng$cCNO$dNYG$dNST$dOCLCQ$dOCLCF$dOCLCO$dYUS$dOCLCA$dOCL$erda$dPIT","","","$apcc","","","","","$aPITT","$atext$btxt$2rdacontent","","","","$aunmediated$bn$2rdamedia","","","","$avolume$bnc$2rdacarrier","","$3Vol. 14, no. 84$aPrince, Virginia,$eeditor.","","","","","","","","","","$aTransvestia.","","","","","","","$avolumes :$billustrations ;$c21-28 cm","$aDescription based on: Vol. 9, no. 52 (Aug. 1968); title from cover.$aLatest issue consulted: Vol. 18, no. 104 (1981).","","","","","","","","$aBegan with: Vol. 1, no. 1 (May 1952).","$a""Editor, Virginia Prince""--Page 1 of vol. 14, no. 84.","","","","","","","","$aCross-dressing$vPeriodicals.$aCross-dressers$vPeriodicals.$aCross-dressers.$2fast$0(OCoLC)fst01155473$aCross-dressing.$2fast$0(OCoLC)fst01155465","","$aPeriodicals.$2fast$0(OCoLC)fst01411641","","","","$iOnline version:$tTransvestia.$w(OCoLC)952387167","","","","","","$aC0$bPIT"
"348","6/12/2019 12:41:06 PM","8/31/2018 7:41:11 AM","","Transvestia.","1952","","","","","","","","","","","856","4","0","","","02485cas a2200301 i 4500","9248443","20180831074111.0","m    |   d |      ","840201u1952uuuucauuu p o     0    0eng c","cr |n||||||||n","","","","","","","","","","","","","","","","","","","","","","","","$a(MiFhGG)AHSI001621$a(OCoLC)952387167$a9248443","","$a[Los Angeles, California] :$b[Chevalier Publications],$c1952-","","","","","","$aMIGCL$beng$cUtOrBLW$erda$dUtOrBLW","","","","","","","","","$atext$btxt$2rdacontent","","","","$acomputer$bc$2rdamedia","","","","$aonline resource$bcr$2rdacarrier","","","","","$aArchives of Sexuality & Gender: LGBTQ History and Culture since 1940","","","","","","","$aTransvestia.","","","","","","","$a1 online resource (volumes) :$billustrations.","$aDescription based on: Volume 1, issue 2 (January 1, 1952); title from caption.","","","$aReproduced from source library: Vol. 1, issue 2 (Jan. 1, 1952) ; v. 1, issue 1 (May 1, 1952) ; v. 11, issue [3] (May 1, 1960) ; v. 2, issue 11 (Jan. 1, 1961)-v. 2, issue 12 (Jan. 1, 1961) ; v. 2, issue 9 (June 1, 1961)-v. 2, issue 10 (Aug. 1, 1961) ; issue 14 (Jan. 1, 1962)-issue 28 (Jan. 1, 1964) ; issue 30 (Jan. 1, 1964) ; v. 4, issue 29 (Oct. 1, 1964) ; issue 31 (Jan. 1, 1965)-issue 39 (Jan. 1, 1966) ; isseu 41 (Jan. 1, 1966)-issue 44 (Jan. 1, 1967) ; issue 46 (Jan. 1, 1967)-v. 9, issue 54 (Dec. 1, 1968) ; v. 10, issue 59 (Jan. 1, 1969) ; v. 10, issue 55 (Feb. 1, 1969)-v. 10, issue 58 (Aug. 1, 1969) ; v. 9, issue 60 (Dec. 1, 1969)-v. 11, issue 63 (Jan. 1, 1970) ; v. 11, issue 65 (Jan. 1, 1970) ; v. 12, issue 67 (Jan. 1, 1971)-v. 12, issue 71 (Jan. 1, 1972) ; v. 12, issue 73 (Jan. 1, 1972)-v. 13, issue 77 (Jan. 1, 1973) ; v. 13, issue 79 (Jan. 1, 1973)-v. 14, issue 81 (Jan. 1, 1974) ; v. 14, issue 83 (Jan. 1, 1974) ; v. 15, issue 89 (Jan. 1, 1977) ; v. 16, issue 93 (Jan. 1, 1978)-v. 17, issue 97 (Jan. 1, 1978) ; v. 17, issue 100 (Jan. 1, 1979) ; v. 17, issue 98 (Jan. 1, 1979).","","","","","$aVolume 1, issue 2 (January 1, 1952)-","$aReproduction of the original from Gay, Lesbian, Bisexual, and Transgender Historical Society.","","","","","","$aArchives of Sexuality & Gender: LGBTQ History and Culture since 1940.","","$aCross-dressing$vPeriodicals.","","","","","","","","","","$uhttp://pitt.idm.oclc.org/login?url=http://gdc.galegroup.com/gdc/artemis/atp/AboutThisPublicationPortletWin?mCode=9CVJ&p=AHSI&prodId=AHSI&action=e&windowstate=normal&mode=view&userGroupName=upitt_main$zPitt users please click through for access via Gale Cengage.","",""
"349","6/12/2019 12:41:06 PM","5/22/1999 10:50:58 PM","newsletter of the Pittsburgh AIDS Task Force.","Update /","","","","","","","","","","","","948"," "," ","","","01169mas a2200325 a 4500","1146741","19990522225058.0","","940113c198u9999paubr p       0    0eng d","","$asn 94042045 ","$i9401","","","","","","","","","","","","","","","","","$aPittsburgh AIDS Task Force update","","","","","$a(OCoLC)29624781$9AGM5513C1","","","","","","$aPittsburgh AIDS Task Force (Pa.)","","$aPIT$cPIT","","","$alcd","$an-us-pa","","","","$aPITX","","","","","","","","","","","","$aUpdate (Pittsburgh AIDS Task Force)","","","","","","","$aPittsburgh AIDS Task Force (Pa.)$xPeriodicals.","","$aUpdate /$cnewsletter of the Pittsburgh AIDS Task Force.","","$aPittsburgh, Pa. :$bThe Task Force,","","","$aIssue for June 1990 has no vol. or no. designation, but constitutes vol. 4, no. 2.","","$av. :$bill. ;$c28-45 cm.","","$aBimonthly,$bNov. 1991-","","","$aQuarterly,$b  -Sept. 1991","","","","","$aDescription based on: Vol. 3, no. 3 (Aug. 1989); title from caption.","","","$aser:lf","","","","","$aAIDS (Disease)$xPatients$xServices for$zPennsylvania$zPittsburgh$xPeriodicals.$aAIDS (Disease)$zPennsylvania$zPittsburgh$xPrevention$xPeriodicals.","","","","","","","","","","","",""
